PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
1906,1715251451,0.412239611,0.30084148,0.422342122,-0.058874957,0.060786031,9.422977448,1.206302404,-1.413918495,0.259933263,0.013916016,0.214599609,-1.021728516, 
1907,1715259784,0.412488282,0.30083406,0.42130664,-0.068280727,0.072389796,9.450158119,1.258914232,-1.46814394,0.294153899,0.013916016,0.211425781,-1.021240234, 
1908,1715268117,0.411785692,0.300964117,0.421295613,-0.041995592,0.054413214,9.428935051,1.1447258,-1.453979254,0.298533916,0.012695313,0.209472656,-1.021240234, 
1909,1715276450,0.411835641,0.30054602,0.421752989,-0.044202443,0.05591137,9.42872715,1.235310435,-1.518206954,0.362172455,0.013427734,0.212890625,-1.024169922, 
1910,1715284783,0.411560565,0.300661355,0.42141661,-0.041571796,0.054476459,9.436016083,1.194481373,-1.454657793,0.259331316,0.012939453,0.2109375,-1.023925781, 
1911,1715293116,0.411506116,0.300508291,0.421218932,-0.032274567,0.076886758,9.450638771,1.222554564,-1.486342788,0.318551421,0.014404297,0.209472656,-1.024902344, 
1912,1715301449,0.411213458,0.300599188,0.42167452,-0.034608789,0.084201045,9.42305851,1.194071531,-1.45665586,0.355000466,0.012939453,0.210449219,-1.022216797, 
1913,1715309782,0.411493808,0.300075173,0.421245515,-0.05521974,0.071820796,9.432203293,1.260911942,-1.529541254,0.460979402,0.014892578,0.2109375,-1.02734375, 
1914,1715318115,0.410935551,0.299620569,0.421351969,-0.047609866,0.094731234,9.43697834,1.162207365,-1.523790836,0.313966483,0.012939453,0.2109375,-1.022705078, 
1915,1715326448,0.411064893,0.299289912,0.420434743,-0.045319084,0.074256934,9.451156616,1.244224429,-1.508473635,0.29578042,0.011962891,0.2109375,-1.023193359, 
1916,1715334781,0.41107282,0.299223602,0.420037687,-0.042750392,0.054201744,9.460886955,1.229726553,-1.476430058,0.252389848,0.016357422,0.213378906,-1.023193359, 
1917,1715343114,0.410771996,0.29929775,0.419055521,-0.039978292,0.087879956,9.425668716,1.192893267,-1.458730578,0.267271727,0.015869141,0.213378906,-1.025146484, 
1918,1715351447,0.411168754,0.300099313,0.418725699,-0.034832004,0.060152765,9.430483818,1.27665174,-1.373332739,0.260150939,0.013671875,0.208496094,-1.0234375, 
1919,1715359780,0.421728194,0.295082778,0.420068383,-0.047504239,0.059893757,9.425165176,1.306287408,-1.63008976,0.307562917,0.012939453,0.212402344,-1.024902344, 
1920,1715368113,0.4220649,0.294809699,0.420115322,-0.058923572,0.06402868,9.420166016,1.267635703,-1.499534369,0.306384712,0.013916016,0.212402344,-1.022705078, 
1921,1715376446,0.421873122,0.294719279,0.419396669,-0.045409672,0.082523711,9.402380943,1.206584096,-1.479644656,0.336161196,0.01171875,0.209960938,-1.022216797, 
1922,1715384779,0.421388268,0.294461131,0.419910878,-0.042104095,0.072557509,9.429368973,1.16889286,-1.498945117,0.362838477,0.013427734,0.2109375,-1.021728516, 
1923,1715393112,0.421562195,0.294594467,0.416975349,-0.057782844,0.057489172,9.441633224,1.248578906,-1.451815009,0.254387796,0.013916016,0.210449219,-1.024902344, 
1924,1715401445,0.420648187,0.294476122,0.417449862,-0.044537164,0.072123416,9.429549217,1.117459536,-1.482526422,0.357203335,0.013427734,0.211425781,-1.026367188, 
1925,1715409778,0.420963556,0.294309288,0.416441619,-0.047628984,0.065572709,9.449754715,1.267354131,-1.487726092,0.229490757,0.016357422,0.211914063,-1.024169922, 
1926,1715418111,0.421249241,0.293767631,0.416751206,-0.062736444,0.069346979,9.412355423,1.261334777,-1.532858372,0.339145303,0.013916016,0.2109375,-1.025390625, 
1927,1715426444,0.422183722,0.293226153,0.417629391,-0.058737002,0.056650553,9.4421978,1.339137793,-1.532076955,0.392358869,0.013916016,0.212402344,-1.023193359, 
1928,1715434777,0.422528893,0.293862164,0.417705625,-0.045893434,0.062412992,9.442202568,1.269646406,-1.392223358,0.309189409,0.012939453,0.212890625,-1.023681641, 
1929,1715443110,0.422398269,0.294096172,0.417407364,-0.063701823,0.059386991,9.444724083,1.212898016,-1.440595984,0.339964956,0.014404297,0.212402344,-1.021728516, 
1930,1715451443,0.422701806,0.292948216,0.417307585,-0.059756257,0.068491325,9.417584419,1.263127685,-1.605167389,0.288659632,0.01171875,0.208007813,-1.024902344, 
1931,1715459776,0.422755331,0.292836696,0.417311072,-0.049460925,0.064556338,9.439313889,1.235182405,-1.482295632,0.34091264,0.013183594,0.209472656,-1.022705078, 
1932,1715468109,0.42269218,0.292904943,0.41721943,-0.044738099,0.070322923,9.434454918,1.220249534,-1.458679557,0.288864553,0.015869141,0.209960938,-1.022705078, 
1933,1715476442,0.422562093,0.29370594,0.416526288,-0.045718633,0.068073995,9.428790092,1.212590575,-1.373307228,0.307716608,0.013427734,0.214355469,-1.025878906, 
1934,1715484775,0.422419429,0.292861879,0.416649252,-0.033642493,0.073804155,9.456534386,1.209427238,-1.567706347,0.315644205,0.012451172,0.211914063,-1.022216797, 
1935,1715493108,0.422677308,0.292689621,0.415387779,-0.034176074,0.061399829,9.407444,1.259477496,-1.489454865,0.27922079,0.012939453,0.212890625,-1.021240234, 
1936,1715501441,0.423835814,0.292171806,0.415353477,-0.032514811,0.055932909,9.414455414,1.366903543,-1.530360818,0.296023697,0.012939453,0.212402344,-1.023681641, 
1937,1715509774,0.423927873,0.292302132,0.413355738,-0.044886123,0.085781462,9.426184654,1.239383101,-1.452916145,0.288966984,0.016357422,0.2109375,-1.025390625, 
1938,1715518107,0.423583299,0.291859776,0.413991094,-0.046305232,0.079348519,9.430743217,1.185490847,-1.520204902,0.377054363,0.015869141,0.211914063,-1.024658203, 
1939,1715526440,0.424760133,0.291155398,0.414399624,-0.050006505,0.072483435,9.391680717,1.370066881,-1.55227375,0.346931964,0.011962891,0.215087891,-1.023681641, 
1940,1715534773,0.424458027,0.291199952,0.414977789,-0.043536052,0.068328664,9.428196907,1.189960361,-1.460728407,0.369024277,0.015869141,0.210449219,-1.023193359, 
1941,1715543106,0.424606115,0.291511744,0.413321912,-0.051973902,0.071077034,9.441315651,1.247131467,-1.430465579,0.303759247,0.015869141,0.212402344,-1.024658203, 
1942,1715551439,0.424422055,0.290832818,0.413162172,-0.03783625,0.060713228,9.446294785,1.206430674,-1.550263286,0.280988187,0.015380859,0.2109375,-1.02734375, 
1943,1715559772,0.424134403,0.290978938,0.414111465,-0.062465798,0.063437045,9.458713531,1.192381144,-1.450431705,0.370112896,0.012451172,0.214111328,-1.022216797, 
1944,1715568105,0.424049407,0.290804237,0.414138824,-0.047151189,0.076285943,9.452523232,1.217431664,-1.489006639,0.303515881,0.014892578,0.211914063,-1.024902344, 
1945,1715576438,0.424609959,0.290712744,0.413805217,-0.05162454,0.067141898,9.412531853,1.295760155,-1.477992654,0.308689952,0.011962891,0.209472656,-1.02734375, 
1946,1715584771,0.424630791,0.290922314,0.41393742,-0.045314334,0.064115919,9.410157204,1.230405211,-1.443349242,0.314798951,0.013916016,0.212402344,-1.024169922, 
1947,1715593104,0.424760193,0.290893555,0.410805821,-0.042962026,0.082651593,9.418759346,1.244685411,-1.47205019,0.243604198,0.014404297,0.211425781,-1.021728516, 
1948,1715601437,0.424927354,0.29014957,0.411436558,-0.052075416,0.08820089,9.429045677,1.247169733,-1.556039095,0.375619918,0.014404297,0.211914063,-1.022705078, 
1949,1715609770,0.424307078,0.29072845,0.410733074,-0.042848997,0.076348156,9.460681915,1.154343963,-1.398767829,0.251570225,0.012451172,0.212890625,-1.025878906, 
1950,1715618103,0.4250561,0.290013194,0.410270244,-0.048449885,0.074660495,9.420428276,1.316776514,-1.555001736,0.24643454,0.013916016,0.210449219,-1.022216797, 
1951,1715626436,0.42535767,0.289875805,0.411291659,-0.043143533,0.073939659,9.424139977,1.264920473,-1.483909369,0.355538338,0.013183594,0.208496094,-1.022216797, 
1952,1715634769,0.4244017,0.289422393,0.411034554,-0.048282754,0.08472988,9.422181129,1.112259865,-1.523048162,0.270883352,0.012939453,0.211914063,-1.023193359, 
1953,1715643102,0.424370766,0.288642615,0.409819096,-0.027736226,0.080626354,9.449543953,1.225628376,-1.561904788,0.291067332,0.012939453,0.211425781,-1.026855469, 
1954,1715651435,0.424330294,0.288366914,0.409603,-0.040703941,0.080854423,9.418851852,1.221453071,-1.500225663,0.274136335,0.015380859,0.209960938,-1.020751953, 
1955,1715659768,0.424034089,0.28856203,0.408251792,-0.029709747,0.06289193,9.423939705,1.193572164,-1.444425106,0.283754498,0.014892578,0.213867188,-1.02734375, 
1956,1715668101,0.42320317,0.288787097,0.408383399,-0.040771227,0.05701407,9.42442894,1.127436042,-1.440915942,0.316079646,0.012939453,0.212890625,-1.024902344, 
1957,1715676434,0.422463983,0.288207412,0.408828467,-0.053678833,0.057259116,9.447010994,1.140460968,-1.537520051,0.388529509,0.013916016,0.211425781,-1.022705078, 
1958,1715684767,0.422155648,0.288051903,0.408958554,-0.028499406,0.051841073,9.423489571,1.190229654,-1.486419797,0.31586194,0.013916016,0.211425781,-1.022705078, 
1959,1715693100,0.421779007,0.287599027,0.408257157,-0.039566383,0.059402905,9.423332214,1.183441639,-1.5221771,0.219834164,0.013427734,0.209960938,-1.025878906, 
1960,1715701433,0.421918839,0.287610888,0.407799423,-0.033113673,0.063712873,9.456664085,1.244365096,-1.467298627,0.246306449,0.013916016,0.2109375,-1.022216797, 
1961,1715709766,0.422172308,0.287816793,0.407713175,-0.039908633,0.078197502,9.406900406,1.258619547,-1.442542553,0.378514349,0.014892578,0.211425781,-1.024169922, 
1962,1715718099,0.421702266,0.28671369,0.40759176,-0.046418563,0.07575272,9.416802406,1.170519352,-1.600236535,0.286110997,0.013427734,0.211914063,-1.024902344, 
1963,1715726432,0.421882123,0.286476523,0.407835931,-0.06648577,0.078551352,9.440014839,1.249923229,-1.496780634,0.340746164,0.013427734,0.211914063,-1.025390625, 
1964,1715734765,0.422121197,0.286786258,0.407563448,-0.041645922,0.06836234,9.403396606,1.257210612,-1.430503726,0.265914172,0.012695313,0.209472656,-1.022705078, 
1965,1715743098,0.421930015,0.287101984,0.407544494,-0.05407431,0.0620801,9.439078331,1.204227686,-1.429722786,0.295946896,0.014404297,0.212890625,-1.026855469, 
1966,1715751431,0.422113389,0.287609935,0.407821834,-0.053123415,0.053423688,9.421918869,1.25056386,-1.407924891,0.333138704,0.011474609,0.212402344,-1.022705078, 
1967,1715759764,0.421512932,0.286557376,0.407159418,-0.041599855,0.054148853,9.430473328,1.156264901,-1.593820095,0.272830039,0.015380859,0.211914063,-1.025390625, 
1968,1715768097,0.421922475,0.285972416,0.407507122,-0.066859931,0.06830284,9.436969757,1.275691271,-1.539018393,0.341155976,0.013427734,0.211425781,-1.023193359, 
1969,1715776430,0.42227304,0.285894871,0.407361776,-0.050347753,0.054760605,9.448549271,1.271413922,-1.475597739,0.323840767,0.014892578,0.2109375,-1.022216797, 
1970,1715784763,0.422541589,0.28644678,0.407217741,-0.078676388,0.075853109,9.426125526,1.260514855,-1.402456164,0.282281667,0.012939453,0.2109375,-1.021240234, 
1971,1715793096,0.421897829,0.286121398,0.407163411,-0.053453788,0.082725331,9.440793037,1.150552869,-1.5070647,0.290913671,0.016113281,0.208496094,-1.023925781, 
1972,1715801429,0.422196478,0.285605311,0.406577349,-0.045481935,0.076028526,9.434497833,1.264024258,-1.531526446,0.229849339,0.014892578,0.209960938,-1.023193359, 
1973,1715809762,0.42176193,0.286184162,0.406613052,-0.057939284,0.091765329,9.408581734,1.17624414,-1.398383498,0.182206854,0.016845703,0.209472656,-1.021240234, 
1974,1715818095,0.421205819,0.286943823,0.406443596,-0.033410124,0.066341549,9.420492172,1.160632133,-1.376777887,0.278862178,0.011474609,0.2109375,-1.022705078, 
1975,1715826428,0.421217144,0.28740719,0.405144304,-0.042592101,0.060189936,9.430871964,1.230149388,-1.412458658,0.268539637,0.012695313,0.208984375,-1.024414063, 
1976,1715834761,0.419892102,0.287065536,0.405069649,-0.02504549,0.092003942,9.407762527,1.069010139,-1.508563042,0.29189983,0.012695313,0.209960938,-1.021240234, 
1977,1715843094,0.419350594,0.286735773,0.403513163,-0.041638926,0.056715108,9.449857712,1.163705945,-1.50843513,0.240696967,0.015380859,0.211425781,-1.026367188, 
1978,1715851427,0.419249535,0.28641814,0.40380317,-0.042102966,0.084902875,9.447607994,1.21501112,-1.50569427,0.334803671,0.013916016,0.210449219,-1.021728516, 
1979,1715859760,0.419028908,0.286896914,0.403218716,-0.038152561,0.072250217,9.419825554,1.201589346,-1.410998583,0.308574677,0.014404297,0.209960938,-1.022705078, 
1980,1715868093,0.419397831,0.287182897,0.403428853,-0.045206033,0.061556719,9.418032646,1.272335887,-1.433411002,0.32458356,0.013427734,0.209472656,-1.024902344, 
1981,1715876426,0.419914991,0.287871391,0.403817266,-0.035701837,0.059645876,9.413575172,1.29062438,-1.38487196,0.296459109,0.017333984,0.210449219,-1.024169922, 
1982,1715884759,0.420143217,0.288876206,0.403936654,-0.049153801,0.068342522,9.431436539,1.254918098,-1.347910762,0.312852263,0.013916016,0.2109375,-1.023193359, 
1983,1715893092,0.419507533,0.289343268,0.403781056,-0.034360602,0.065947041,9.415884972,1.151641607,-1.411382794,0.258242726,0.013916016,0.213378906,-1.023193359, 
1984,1715901425,0.419275016,0.289308697,0.403564572,-0.035764117,0.069995247,9.463888168,1.200078249,-1.473625541,0.27432847,0.016357422,0.214599609,-1.022216797, 
1985,1715909758,0.419639856,0.289253533,0.402802557,-0.048647638,0.075209975,9.441850662,1.271234512,-1.473036289,0.333804756,0.014404297,0.211914063,-1.024169922, 
1986,1715918091,0.419500291,0.289720923,0.403125316,-0.054342464,0.072625801,9.430106163,1.211911917,-1.411382794,0.338901967,0.012451172,0.208984375,-1.026855469, 
1987,1715926424,0.419125825,0.289770484,0.403573781,-0.05410219,0.056652129,9.409539223,1.182289243,-1.463008404,0.385481477,0.016357422,0.209472656,-1.023681641, 
1988,1715934757,0.419225633,0.29022631,0.403705031,-0.050213154,0.078896746,9.448266983,1.239434361,-1.411907792,0.315964401,0.012939453,0.211425781,-1.022705078, 
1989,1715943090,0.418990821,0.289871305,0.403190106,-0.053873129,0.073472746,9.47088623,1.200564742,-1.511098862,0.267489463,0.013916016,0.209960938,-1.024414063, 
1990,1715951423,0.41862914,0.290090293,0.403605342,-0.033523314,0.061733272,9.415262222,1.18397975,-1.441031337,0.348750651,0.016357422,0.2109375,-1.023681641, 
1991,1715959756,0.418370664,0.290015012,0.403481454,-0.059925146,0.073053397,9.429894447,1.196287155,-1.477851629,0.318692297,0.014892578,0.211425781,-1.021728516, 
1992,1715968089,0.418443412,0.288858652,0.404094636,-0.037555113,0.069507778,9.432501793,1.236821771,-1.606012702,0.374159962,0.014892578,0.212890625,-1.024169922, 
1993,1715976422,0.418847203,0.289511502,0.404234707,-0.056095149,0.091832578,9.413516045,1.275960207,-1.390058875,0.30566746,0.015380859,0.208496094,-1.026855469, 
1994,1715984755,0.418678522,0.288713127,0.403471828,-0.05780777,0.084929034,9.427152634,1.207864881,-1.56348002,0.208986536,0.014404297,0.211914063,-1.021728516, 
1995,1715993088,0.418608069,0.288888365,0.401911467,-0.043957893,0.070559919,9.446821213,1.219992995,-1.448279977,0.272266507,0.012695313,0.210449219,-1.020263672, 
1996,1716001421,0.419118106,0.288245082,0.402174443,-0.031027233,0.071512215,9.435147285,1.288485646,-1.54476881,0.331256062,0.010986328,0.2109375,-1.024414063, 
1997,1716009754,0.41924873,0.288534969,0.401625991,-0.036619067,0.074122295,9.421449661,1.243635178,-1.433423996,0.313889652,0.016357422,0.209472656,-1.023681641, 
1998,1716018087,0.419210523,0.288916677,0.401273817,-0.044223715,0.071486913,9.414913177,1.223028421,-1.422524929,0.25673148,0.012451172,0.2109375,-1.023193359, 
1999,1716026420,0.419449002,0.288249642,0.403925359,-0.032083899,0.079437397,9.426813126,1.257133842,-1.548508644,0.31324929,0.012939453,0.209960938,-1.022216797, 
2000,1716034753,0.418497682,0.287658513,0.403628379,-0.041191105,0.065095022,9.425571442,1.112592578,-1.538800716,0.266452074,0.015869141,0.211914063,-1.025390625, 
2001,1716043086,0.41851756,0.288212121,0.402704209,-0.041672941,0.063867629,9.453788757,1.230802417,-1.401073098,0.302286416,0.014892578,0.2109375,-1.021728516, 
2002,1716051419,0.418900669,0.288042784,0.402253896,-0.067374155,0.053060427,9.446284294,1.274180055,-1.488532662,0.245640501,0.011474609,0.2109375,-1.022705078, 
2003,1716059752,0.41958341,0.288309544,0.401972175,-0.053857177,0.054311704,9.44510746,1.310731769,-1.435383439,0.284189969,0.013916016,0.209472656,-1.023193359, 
2004,1716068085,0.420095533,0.288665652,0.40185678,-0.04946886,0.065609179,9.418733597,1.289241433,-1.425675631,0.285419434,0.012939453,0.210449219,-1.023193359, 
2005,1716076418,0.420430839,0.288593322,0.401266247,-0.050469436,0.063518986,9.40869236,1.26937747,-1.477377892,0.306154132,0.013916016,0.211914063,-1.024902344, 
2006,1716084751,0.420247793,0.288241267,0.400980026,-0.053969041,0.085135013,9.429847717,1.204624534,-1.510829926,0.266836286,0.013427734,0.210449219,-1.023193359, 
2007,1716093084,0.420495301,0.288346082,0.399456531,-0.046008103,0.075936437,9.452644348,1.258734822,-1.455862045,0.19874087,0.015380859,0.212402344,-1.024658203, 
2008,1716101417,0.420478344,0.288454741,0.399680644,-0.041157704,0.081246376,9.410963058,1.225641131,-1.454670906,0.32704258,0.013916016,0.211914063,-1.023681641, 
2009,1716109750,0.42065233,0.287424952,0.400003284,-0.034078166,0.085601225,9.403015137,1.248207331,-1.591041088,0.325044662,0.014892578,0.210449219,-1.024902344, 
2010,1716118083,0.420366436,0.287522823,0.39948535,-0.045914877,0.079755418,9.438902855,1.193802595,-1.45787251,0.237341493,0.011962891,0.209960938,-1.02734375, 
2011,1716126416,0.420185864,0.286778688,0.40029195,-0.029231884,0.085024826,9.438750267,1.207109213,-1.556551337,0.36358124,0.014892578,0.211425781,-1.022216797, 
2012,1716134749,0.419500887,0.286765635,0.399268687,-0.038089819,0.059494518,9.428740501,1.144636035,-1.470154643,0.178774551,0.014404297,0.212402344,-1.022705078, 
2013,1716143082,0.419490039,0.286628574,0.399937421,-0.054152418,0.084977001,9.424277306,1.22880435,-1.484216928,0.354001522,0.013916016,0.211425781,-1.021728516, 
2014,1716151415,0.419593453,0.286871731,0.4004246,-0.040453386,0.06294094,9.418840408,1.238537908,-1.438136816,0.357049644,0.014404297,0.211425781,-1.024902344, 
2015,1716159748,0.419948429,0.286956608,0.400626749,-0.043107994,0.046808869,9.438727379,1.270696521,-1.457667589,0.351837099,0.016357422,0.2109375,-1.023681641, 
2016,1716168081,0.421308517,0.286218882,0.400650382,-0.041304141,0.065114819,9.441100121,1.390699267,-1.555693507,0.304117829,0.012695313,0.209472656,-1.0234375, 
2017,1716176414,0.421317786,0.286006719,0.400439233,-0.058456168,0.0563467,9.433271408,1.229893327,-1.494449854,0.336955279,0.015869141,0.213378906,-1.023193359, 
2018,1716184747,0.421354026,0.285368115,0.400321901,-0.046433561,0.078880377,9.457100868,1.231878161,-1.543488145,0.285842061,0.013427734,0.211914063,-1.025878906, 
2019,1716193080,0.420515567,0.285453677,0.400918335,-0.027708342,0.07680282,9.422141075,1.127551317,-1.458500147,0.368371099,0.012695313,0.208496094,-1.021240234, 
2020,1716201413,0.420968205,0.285468221,0.401529521,-0.025038119,0.074739099,9.45341301,1.280570984,-1.464775681,0.373212218,0.014404297,0.211425781,-1.023681641, 
2021,1716209746,0.420493543,0.285564154,0.401870489,-0.024550632,0.074410141,9.422549248,1.171006083,-1.456335783,0.354987681,0.013427734,0.210449219,-1.026855469, 
2022,1716218079,0.420502633,0.285654336,0.40162009,-0.036837827,0.079026863,9.435059547,1.228701949,-1.457859755,0.268962264,0.018310547,0.211914063,-1.025146484, 
2023,1716226412,0.420066804,0.285387784,0.401175529,-0.043811612,0.077306986,9.466850281,1.17634654,-1.499662161,0.325979561,0.013183594,0.209472656,-1.022705078, 
2024,1716234745,0.419591427,0.28490597,0.401140064,-0.043195169,0.088997282,9.42689991,1.170301557,-1.525455832,0.296215802,0.011474609,0.2109375,-1.020751953, 
2025,1716243078,0.419748604,0.28560859,0.399632454,-0.047744654,0.081924468,9.42926693,1.248501778,-1.383066177,0.27293247,0.014892578,0.211914063,-1.025390625, 
2026,1716251411,0.419519097,0.286077321,0.398746043,-0.046352528,0.081768602,9.419425011,1.200449467,-1.412778616,0.193451509,0.014892578,0.213378906,-1.025878906, 
2027,1716259744,0.419075638,0.285631895,0.398626149,-0.040548895,0.071103193,9.428625107,1.174527884,-1.520973086,0.313377351,0.013916016,0.211914063,-1.021728516, 
2028,1716268077,0.418398291,0.284984559,0.398455828,-0.043991562,0.056584589,9.422427177,1.147043824,-1.546433687,0.279771447,0.013427734,0.211425781,-1.026367188, 
2029,1716276410,0.418337822,0.285881937,0.398230702,-0.050363787,0.064503923,9.433012009,1.221171498,-1.360090375,0.290094018,0.012939453,0.212890625,-1.024902344, 
2030,1716284743,0.419089288,0.285731018,0.397762805,-0.044174515,0.064063802,9.453230858,1.317993283,-1.485881686,0.24409084,0.014404297,0.211425781,-1.025878906, 
2031,1716293076,0.419043809,0.285967231,0.398423731,-0.051640075,0.085183136,9.441986084,1.222324014,-1.441005588,0.296395093,0.016845703,0.209472656,-1.025878906, 
2032,1716301409,0.419334441,0.286206067,0.398556709,-0.057850923,0.063409314,9.442111015,1.262512803,-1.437957525,0.314197004,0.014892578,0.2109375,-1.024902344, 
2033,1716309742,0.419383615,0.286420792,0.3960509,-0.037269339,0.06939055,9.418059349,1.233760953,-1.441428423,0.316182137,0.013916016,0.212402344,-1.024169922, 
2034,1716318075,0.419526875,0.286066413,0.395695955,-0.034260958,0.077195168,9.408652306,1.244979858,-1.51091969,0.258293957,0.011474609,0.210449219,-1.025390625, 
2035,1716326408,0.418953627,0.285648614,0.395837516,-0.020913333,0.071528979,9.455703735,1.15864706,-1.518872857,0.332101345,0.016357422,0.211914063,-1.023193359, 
2036,1716334741,0.419310153,0.286804914,0.395412832,-0.03760086,0.074975535,9.449364662,1.271452308,-1.329635024,0.247548819,0.016357422,0.211914063,-1.022705078, 
2037,1716343074,0.419758826,0.286207676,0.396633267,-0.054673731,0.071040004,9.450157166,1.281800389,-1.538749695,0.366398811,0.018798828,0.212402344,-1.025634766, 
2038,1716351407,0.419571161,0.28609702,0.396770328,-0.046562772,0.079612739,9.442386627,1.204855084,-1.481348038,0.316502273,0.011962891,0.211425781,-1.02734375, 
2039,1716359740,0.419469208,0.285696685,0.397871375,-0.046191681,0.058066294,9.443461418,1.214319587,-1.514236569,0.418024302,0.013427734,0.211914063,-1.021240234, 
2040,1716368073,0.420000345,0.285544097,0.398596913,-0.045422804,0.062662371,9.425601006,1.291034222,-1.48558712,0.388593495,0.015869141,0.2109375,-1.024902344, 
2041,1716376406,0.420041919,0.285757244,0.398631781,-0.046589252,0.055048212,9.426567078,1.233222842,-1.44286263,0.320024252,0.015380859,0.211914063,-1.026367188, 
2042,1716384739,0.420421332,0.285052806,0.399018079,-0.052177329,0.068738759,9.432239532,1.273578167,-1.552529931,0.346957624,0.010986328,0.211425781,-1.024414063, 
2043,1716393072,0.420723945,0.284526914,0.399836332,-0.058075707,0.054081105,9.425296783,1.263767958,-1.529425859,0.404692113,0.015869141,0.210449219,-1.028320313, 
2044,1716401405,0.420967877,0.284829438,0.400060147,-0.037517324,0.077116981,9.444651604,1.255930066,-1.430990577,0.326440662,0.014892578,0.212402344,-1.023193359, 
2045,1716409738,0.421108335,0.28509137,0.401326239,-0.038314242,0.078994639,9.419895172,1.245210528,-1.436407924,0.386288315,0.015869141,0.210449219,-1.024169922, 
2046,1716418071,0.421380877,0.285448283,0.40138644,-0.056662355,0.087746441,9.412316322,1.2605021,-1.424676657,0.307140291,0.015136719,0.208984375,-1.021240234, 
2047,1716426404,0.42057541,0.28606391,0.401189774,-0.046747133,0.092028655,9.429065704,1.131419182,-1.394310832,0.373237789,0.013427734,0.212402344,-1.023681641, 
2048,1716434737,0.421018004,0.286183238,0.400920063,-0.056041908,0.080494843,9.450685501,1.280955076,-1.453761458,0.266964346,0.014404297,0.213378906,-1.024658203, 
2049,1716443070,0.42101863,0.286642492,0.400227994,-0.05934348,0.08514943,9.432730675,1.227728605,-1.412368894,0.21135585,0.012939453,0.212890625,-1.026367188, 
2050,1716451403,0.420777768,0.286575228,0.400264919,-0.035388626,0.071119517,9.43842411,1.199245691,-1.477377892,0.303515881,0.016845703,0.211425781,-1.023193359, 
2051,1716459736,0.421093941,0.285579324,0.399727672,-0.053903788,0.072671197,9.438012123,1.266739368,-1.587544799,0.298802912,0.016845703,0.211914063,-1.024169922, 
2052,1716468069,0.420454651,0.285944998,0.399991661,-0.065583512,0.06629549,9.441862106,1.149861336,-1.422511935,0.330052227,0.018310547,0.210449219,-1.023193359, 
2053,1716476402,0.420320779,0.286678344,0.399655968,-0.042130891,0.065954924,9.427201271,1.212462544,-1.38111949,0.364528954,0.015869141,0.2109375,-1.025878906, 
2054,1716484735,0.420209616,0.286780328,0.399561763,-0.033724118,0.074479736,9.429889679,1.214383602,-1.455451965,0.289197505,0.017822266,0.211425781,-1.021728516, 
2055,1716493068,0.419531912,0.28729403,0.399274021,-0.039902613,0.065954506,9.433746338,1.14596796,-1.405478716,0.293551922,0.014892578,0.211425781,-1.024169922, 
2056,1716501401,0.419131368,0.287575692,0.398316354,-0.038217943,0.078375921,9.401307106,1.179919839,-1.435895801,0.185549527,0.014892578,0.213378906,-1.024169922, 
2057,1716509734,0.418761671,0.286714435,0.398542136,-0.022872992,0.064887345,9.428565979,1.18354404,-1.570844054,0.341988444,0.016845703,0.212402344,-1.025878906, 
2058,1716518067,0.418719471,0.286966532,0.39844352,-0.042835873,0.080379747,9.428030014,1.223476648,-1.437624574,0.287225187,0.016845703,0.208496094,-1.025878906, 
2059,1716526400,0.417994559,0.287066698,0.39761281,-0.036977187,0.084615298,9.444680214,1.14112711,-1.455451965,0.281897455,0.014892578,0.209960938,-1.025878906, 
2060,1716534733,0.417163402,0.286906213,0.397824138,-0.029619476,0.076225191,9.419610023,1.127243996,-1.487700224,0.325364828,0.012451172,0.210449219,-1.025390625, 
2061,1716543066,0.41735518,0.287283003,0.396898687,-0.034437355,0.080384187,9.43082428,1.25061512,-1.421936035,0.29697147,0.013916016,0.210449219,-1.023193359, 
2062,1716551399,0.417195112,0.287385494,0.395470798,-0.051025346,0.078969389,9.417637825,1.209350586,-1.456796765,0.129838556,0.012451172,0.211914063,-1.024902344, 
2063,1716559732,0.4174757,0.286992401,0.394791305,-0.052491061,0.069232769,9.42381382,1.262551308,-1.515197396,0.277709514,0.014892578,0.212402344,-1.024169922, 
2064,1716568065,0.417220473,0.287681729,0.395210892,-0.046690311,0.083307371,9.449860573,1.196082234,-1.385435462,0.350351483,0.01171875,0.208984375,-1.022949219, 
2065,1716576398,0.417211086,0.288023144,0.394643962,-0.053125679,0.060971119,9.408993721,1.228522658,-1.427122712,0.237943441,0.015869141,0.210449219,-1.023681641, 
2066,1716584731,0.417856157,0.288976401,0.394437492,-0.046906296,0.068565413,9.443745613,1.303905487,-1.35348177,0.275314599,0.013916016,0.212890625,-1.023681641, 
2067,1716593064,0.417867839,0.288698584,0.393800288,-0.039531507,0.079137348,9.461433411,1.230123639,-1.502185225,0.267284542,0.012451172,0.210449219,-1.025390625, 
2068,1716601397,0.417611331,0.288997442,0.39382261,-0.041087337,0.060313772,9.434277534,1.196940303,-1.432373524,0.302644968,0.013427734,0.209472656,-1.023925781, 
