PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
1408,2512980836,0.824751079,-0.130799174,98.99253082,0.009633558,0.127410576,9.415210724,1.186323285,-1.404262066,0.379167497,0.322753906,-0.081787109,-1.028320313, 
1409,2512989169,0.824401736,-0.13050057,98.99338531,-0.008904492,0.1355322,9.408081055,1.216240764,-1.375497222,0.416154504,0.321777344,-0.081787109,-1.024414063, 
1410,2512997502,0.823781252,-0.130449444,98.99340057,-0.007012414,0.138651893,9.427472115,1.184248567,-1.402981281,0.375965744,0.321777344,-0.082763672,-1.026367188, 
1411,2513005835,0.824461758,-0.130384117,98.99370575,0.015459285,0.151020825,9.441864967,1.339573264,-1.404159427,0.375043601,0.322753906,-0.080810547,-1.027832031, 
1412,2513014168,0.824447751,-0.129779458,98.99404144,-0.021360403,0.138771862,9.412266731,1.257377148,-1.336025834,0.411671996,0.323242188,-0.084228516,-1.024414063, 
1413,2513022501,0.824966252,-0.128844917,98.99465942,0.009428034,0.160181433,9.411815643,1.319286704,-1.29926908,0.379372418,0.321777344,-0.084472656,-1.027832031, 
1414,2513030834,0.82431227,-0.12966235,98.99373627,0.006272129,0.150744975,9.398464203,1.180380702,-1.509690285,0.263519228,0.322265625,-0.083984375,-1.027832031, 
1415,2513039167,0.823875308,-0.130759239,98.99448395,0.024242895,0.14533101,9.416968346,1.204867959,-1.543065667,0.449914068,0.322265625,-0.080322266,-1.024902344, 
1416,2513047500,0.823448122,-0.130561188,98.99479675,0.016736813,0.134123877,9.381826401,1.208351493,-1.384820819,0.408598274,0.323242188,-0.082275391,-1.025390625, 
1417,2513055833,0.823247612,-0.130828187,98.99391174,0.010362724,0.136685386,9.439601898,1.233824849,-1.444950223,0.302337617,0.322753906,-0.082275391,-1.027832031, 
1418,2513064166,0.823019683,-0.130773932,98.99404907,0.017449539,0.124121748,9.429815292,1.229726553,-1.403532028,0.387837917,0.323242188,-0.083984375,-1.026855469, 
1419,2513072499,0.822626829,-0.131137282,98.99384308,0.037109438,0.123946384,9.418704033,1.211117864,-1.456079721,0.275429875,0.319335938,-0.082275391,-1.024902344, 
1420,2513080832,0.822599411,-0.131365538,98.99269867,0.027579371,0.121164091,9.393793106,1.254559398,-1.439481497,0.236777976,0.321289063,-0.081787109,-1.025878906, 
1421,2513089165,0.823140144,-0.132135436,98.99386597,0.044601031,0.135453567,9.421278954,1.32320559,-1.503645182,0.36720562,0.319824219,-0.082275391,-1.025390625, 
1422,2513097498,0.823296607,-0.132131577,98.99325562,0.012847929,0.142391726,9.434678078,1.276792645,-1.410383701,0.299865812,0.32421875,-0.083496094,-1.027832031, 
1423,2513105831,0.82347846,-0.131151587,98.99440765,0.034158427,0.155638605,9.43735981,1.279456615,-1.294581771,0.354449779,0.321777344,-0.083251953,-1.026855469, 
1424,2513114164,0.823511779,-0.13120158,98.9943924,0.020085454,0.12187811,9.410089493,1.262166977,-1.415506601,0.371329576,0.323242188,-0.082275391,-1.026855469, 
1425,2513122497,0.823775709,-0.131307617,98.99376678,0.01213631,0.122009844,9.409667015,1.289497375,-1.426597595,0.219898194,0.322265625,-0.079345703,-1.024902344, 
1426,2513130830,0.823874533,-0.130311102,98.99316406,-0.000123878,0.142308488,9.41926384,1.269479752,-1.291879535,0.297035456,0.322753906,-0.083251953,-1.025878906, 
1427,2513139163,0.823706269,-0.130049214,98.99324036,0.025874918,0.12690708,9.443713188,1.237769365,-1.379480243,0.422058553,0.320800781,-0.081298828,-1.021972656, 
1428,2513147496,0.82326442,-0.129289299,98.99359894,0.029025044,0.136609733,9.431292534,1.205559611,-1.317506552,0.413644254,0.319824219,-0.083251953,-1.022460938, 
1429,2513155829,0.822201788,-0.129654184,98.99423218,0.00672703,0.143209204,9.411890984,1.130253792,-1.454594016,0.404551268,0.3203125,-0.083984375,-1.026855469, 
1430,2513164162,0.822237313,-0.129698902,98.99501801,0.01572893,0.152573377,9.413469315,1.263409257,-1.414622903,0.468112946,0.322753906,-0.084960938,-1.026855469, 
1431,2513172495,0.821551561,-0.129736051,98.99664307,6.43055E-05,0.123764962,9.431142807,1.174835443,-1.414034009,0.434379041,0.322265625,-0.082275391,-1.025878906, 
1432,2513180828,0.821989715,-0.130058751,98.99655151,0.002216489,0.164838687,9.422582626,1.311551332,-1.449138165,0.361801058,0.322753906,-0.081787109,-1.026367188, 
1433,2513189161,0.822544515,-0.129626364,98.99730682,0.020060822,0.146113843,9.432816505,1.324294448,-1.360628366,0.389963984,0.321289063,-0.083496094,-1.027832031, 
1434,2513197494,0.822200656,-0.129759312,98.99720001,0.010123278,0.147987649,9.424678802,1.216624975,-1.425982952,0.357882053,0.326171875,-0.080810547,-1.02734375, 
1435,2513205827,0.822373688,-0.129982397,98.99848175,0.009770076,0.142557755,9.433184624,1.279828072,-1.436881781,0.470341355,0.321777344,-0.083251953,-1.026367188, 
1436,2513214160,0.821471274,-0.129673004,98.99776459,0.021093482,0.126807928,9.418999672,1.149348974,-1.374434233,0.285765201,0.322265625,-0.083740234,-1.025390625, 
1437,2513222493,0.821436167,-0.128941447,98.99886322,0.02435356,0.144966662,9.424009323,1.254546881,-1.322949767,0.427155823,0.319824219,-0.083251953,-1.025878906, 
1438,2513230826,0.821055114,-0.129224092,98.99931335,0.032143798,0.141334847,9.433381081,1.212564945,-1.443823099,0.424491882,0.323730469,-0.084960938,-1.025878906, 
1439,2513239159,0.826455593,-0.129116237,98.99599457,0.019774223,0.137773961,9.419492722,1.353648424,-1.513442874,0.334048092,0.320800781,-0.081298828,-1.024414063, 
1440,2513247492,0.826853573,-0.129154697,98.99650574,0.006463173,0.131831244,9.402700424,1.305531859,-1.414610147,0.433469683,0.3203125,-0.081298828,-1.025878906, 
1441,2513255825,0.826618433,-0.129401833,98.99629211,0.014134454,0.124649309,9.419116974,1.229867458,-1.441043973,0.326197267,0.321289063,-0.081787109,-1.025390625, 
1442,2513264158,0.826596677,-0.129608303,98.99603271,0.016806262,0.157460004,9.428445816,1.254277945,-1.434999108,0.341821969,0.323242188,-0.083251953,-1.026855469, 
1443,2513272491,0.826807618,-0.130660579,98.9957962,0.01824341,0.138495654,9.402292252,1.282837868,-1.53840363,0.302862734,0.324707031,-0.079833984,-1.026855469, 
1444,2513280824,0.826573133,-0.131057337,98.99633789,0.003962154,0.136138186,9.446419716,1.229508877,-1.45782125,0.438976735,0.322753906,-0.080810547,-1.025878906, 
1445,2513289157,0.826762438,-0.13096711,98.99759674,0.015273022,0.136049166,9.400180817,1.281070352,-1.399702549,0.376606077,0.323242188,-0.082763672,-1.0234375, 
1446,2513297490,0.826721847,-0.130994454,98.9972229,0.004187259,0.126538813,9.419296265,1.251421809,-1.415083885,0.327900618,0.321289063,-0.084960938,-1.026855469, 
1447,2513305823,0.827051044,-0.131736532,98.99789429,0.015243283,0.145948842,9.443333626,1.296951175,-1.499470115,0.374249578,0.322265625,-0.084228516,-1.0234375, 
1448,2513314156,0.827216029,-0.132308811,98.99744415,0.013037098,0.140683323,9.444600105,1.277996659,-1.479132533,0.320792705,0.319824219,-0.083740234,-1.024414063, 
1449,2513322489,0.827923357,-0.132315025,98.99716949,-0.002522002,0.139672905,9.425203323,1.342928767,-1.414277077,0.312339962,0.321289063,-0.084960938,-1.026367188, 
1450,2513330822,0.828133583,-0.132684812,98.99726868,0.015910268,0.150486916,9.405480385,1.282427788,-1.453774214,0.387056679,0.322753906,-0.082275391,-1.02734375, 
1451,2513339155,0.829136491,-0.132671311,98.99749756,0.029808983,0.165860027,9.407855988,1.377892256,-1.412228107,0.276684999,0.319335938,-0.079345703,-1.022949219, 
1452,2513347488,0.829059362,-0.132901713,98.99801636,0.019379932,0.139921457,9.429257393,1.248757958,-1.437393904,0.436812341,0.323242188,-0.081298828,-1.025878906, 
1453,2513355821,0.829153597,-0.132873386,98.99915314,0.024635201,0.163243338,9.418395042,1.269121408,-1.407015681,0.407919526,0.319824219,-0.083984375,-1.028320313, 
1454,2513364154,0.828692913,-0.13312903,98.99983215,0.026110653,0.144164681,9.412167549,1.202805996,-1.439955473,0.454204381,0.3203125,-0.081787109,-1.023925781, 
1455,2513372487,0.828703284,-0.133275256,98.99945831,0.037870061,0.140620425,9.408359528,1.257185102,-1.430836797,0.29076001,0.323242188,-0.082275391,-1.024414063, 
1456,2513380820,0.828815639,-0.133489773,98.99972534,0.019738432,0.140486345,9.41934967,1.271234393,-1.434256196,0.406292975,0.318847656,-0.082275391,-1.027832031, 
1457,2513389153,0.828164637,-0.134920597,98.99948883,0.024170758,0.128579646,9.446040154,1.180483222,-1.584458232,0.333215594,0.323730469,-0.085693359,-1.0234375, 
1458,2513397486,0.828954399,-0.136091918,98.99925232,0.031756237,0.114891075,9.412535667,1.351560593,-1.55092907,0.347918123,0.319335938,-0.084228516,-1.0234375, 
1459,2513405819,0.828860939,-0.135367051,99.00380707,0.032023743,0.122128397,9.403770447,1.246990442,-1.324179053,0.470366955,0.325195313,-0.082275391,-1.02734375, 
1460,2513414152,0.828788638,-0.135909215,99.00331879,0.030454859,0.125905856,9.404272079,1.249372721,-1.475789666,0.316476643,0.319824219,-0.081298828,-1.022949219, 
1461,2513422485,0.829623163,-0.135812238,99.00315094,0.017178509,0.126468077,9.431453705,1.355774164,-1.399740934,0.37874487,0.321777344,-0.082275391,-1.02734375, 
1462,2513430818,0.830249131,-0.136666641,99.00389099,0.010002012,0.125641197,9.421177864,1.3343606,-1.510957956,0.465730816,0.319824219,-0.081787109,-1.024902344, 
1463,2513439151,0.831041694,-0.136287242,99.00456238,0.022226414,0.1429535,9.429590225,1.352034569,-1.365008235,0.399697334,0.323730469,-0.082763672,-1.024902344, 
1464,2513447484,0.831125796,-0.137058347,99.00505829,0.012132056,0.115747146,9.43338871,1.267827868,-1.502774358,0.432957411,0.320800781,-0.079833984,-1.026855469, 
1465,2513455817,0.830949485,-0.136795849,99.00539398,0.019970406,0.146269158,9.42770195,1.236462951,-1.380581617,0.337377906,0.322753906,-0.081787109,-1.022460938, 
1466,2513464150,0.830396116,-0.137426496,99.00506592,0.020004198,0.137601107,9.445007324,1.191689491,-1.486266017,0.335175037,0.3203125,-0.083740234,-1.025878906, 
1467,2513472483,0.830694556,-0.137771875,99.00610352,0.026357425,0.141636387,9.407039642,1.292942405,-1.451379299,0.462349713,0.318359375,-0.082275391,-1.0234375, 
1468,2513480816,0.830751896,-0.137907922,99.00587463,0.030187292,0.16507934,9.436397552,1.26445961,-1.427507043,0.346214861,0.322265625,-0.083984375,-1.028320313, 
1469,2513489149,0.83000952,-0.138033748,99.00566101,0.032689843,0.143418789,9.434603691,1.169148922,-1.426840901,0.335610509,0.323730469,-0.081298828,-1.025390625, 
1470,2513497482,0.829465568,-0.138223499,99.00605774,0.035508253,0.140627474,9.439433098,1.191920042,-1.433013797,0.420060635,0.318847656,-0.081298828,-1.028320313, 
1471,2513505815,0.828776181,-0.138191491,99.00570679,0.029173259,0.138802871,9.419219017,1.174246192,-1.407399774,0.308741212,0.320800781,-0.082275391,-1.0234375, 
1472,2513514148,0.828543127,-0.137959227,99.00567627,0.015496079,0.142543539,9.417797089,1.229713678,-1.383002043,0.368947387,0.319335938,-0.083251953,-1.023925781, 
1473,2513522481,0.828758895,-0.137561515,99.00659943,0.026685625,0.111234054,9.443571091,1.282978654,-1.363497019,0.404999554,0.323730469,-0.082763672,-1.026367188, 
1474,2513530814,0.82844007,-0.137847543,99.00682068,0.024765389,0.14560312,9.404026985,1.220172405,-1.443899989,0.398852021,0.320800781,-0.083496094,-1.027832031, 
1475,2513539147,0.828868747,-0.138224825,99.00740814,0.015348248,0.128869101,9.444687843,1.307491541,-1.457373023,0.327029735,0.322753906,-0.080810547,-1.026367188, 
1476,2513547480,0.828862011,-0.139032528,99.00658417,0.042619329,0.13526988,9.411078453,1.257454038,-1.507564425,0.276275188,0.321289063,-0.081787109,-1.025390625, 
1477,2513555813,0.829171062,-0.139716893,99.00682068,0.017659362,0.129384562,9.414123535,1.294031143,-1.493629932,0.401067644,0.323730469,-0.080810547,-1.027832031, 
1478,2513564146,0.829703748,-0.139254212,99.00705719,0.026517209,0.147230074,9.41742897,1.321515083,-1.354109287,0.401195735,0.320800781,-0.079833984,-1.026367188, 
1479,2513572479,0.82968241,-0.139090464,99.00812531,0.022067972,0.148916692,9.389649391,1.255968332,-1.391762257,0.387953162,0.321777344,-0.080322266,-1.024414063, 
1480,2513580812,0.829195738,-0.138764396,99.00872803,0.030561196,0.12701413,9.427789688,1.198861361,-1.369849086,0.445674866,0.321777344,-0.080322266,-1.026855469, 
1481,2513589145,0.829342484,-0.138535812,99.00886536,0.018251467,0.125138387,9.433456421,1.27538383,-1.383642435,0.380525053,0.320800781,-0.081787109,-1.024414063, 
1482,2513597478,0.829658449,-0.138217807,99.00920868,0.02088856,0.129255176,9.428527832,1.296182752,-1.371501327,0.414156556,0.323730469,-0.081787109,-1.026367188, 
1483,2513605811,0.829980791,-0.137556747,99.00967407,0.026645169,0.131129906,9.409248352,1.296118736,-1.333733201,0.360405087,0.321777344,-0.085205078,-1.023925781, 
1484,2513614144,0.830389678,-0.136633396,99.00999451,0.044324387,0.134309545,9.429451942,1.30715847,-1.297181606,0.410634607,0.321777344,-0.081298828,-1.025878906, 
1485,2513622477,0.83071959,-0.13729237,99.01020813,0.022271289,0.126021981,9.418192863,1.296579719,-1.493028045,0.275084049,0.322753906,-0.081298828,-1.02734375, 
1486,2513630810,0.831052482,-0.138036251,99.01000977,0.025954772,0.147732645,9.428103447,1.296515703,-1.499341965,0.351401687,0.321289063,-0.082275391,-1.026367188, 
1487,2513639143,0.831139684,-0.137533158,99.01028442,0.000573975,0.148620337,9.407605171,1.26795578,-1.351137996,0.409084946,0.323242188,-0.083251953,-1.026855469, 
1488,2513647476,0.831416368,-0.137130633,99.00956726,0.002357766,0.15696463,9.423748016,1.292058945,-1.36243391,0.286264688,0.319335938,-0.083251953,-1.025390625, 
1489,2513655809,0.831092656,-0.137251735,99.0100174,0.029502608,0.157795236,9.437449455,1.217790246,-1.427199364,0.353668541,0.322265625,-0.082275391,-1.025878906, 
1490,2513664142,0.830639303,-0.137322754,99.01044464,0.017862381,0.141329765,9.419034958,1.203881979,-1.417056441,0.423159987,0.319824219,-0.084472656,-1.026855469, 
1491,2513672475,0.830554307,-0.137674853,99.0104599,0.011186014,0.157541707,9.441843987,1.246234894,-1.455131769,0.306243777,0.323242188,-0.083496094,-1.028320313, 
1492,2513680808,0.830886841,-0.137503669,99.01073456,0.025714809,0.168585345,9.403057098,1.298077941,-1.388176203,0.406216115,0.322753906,-0.084472656,-1.025878906, 
1493,2513689141,0.830680311,-0.137085482,99.01252747,0.013937012,0.151539996,9.454784393,1.232864261,-1.360948324,0.486337423,0.323730469,-0.083740234,-1.025390625, 
1494,2513697474,0.830773592,-0.137074471,99.01228333,0.017308289,0.149605334,9.429284096,1.269018888,-1.409167051,0.34326914,0.322265625,-0.085449219,-1.026855469, 
1495,2513705807,0.831358731,-0.136425644,99.01377106,0.025129767,0.144506216,9.439146042,1.327726722,-1.331863284,0.387095094,0.322753906,-0.084716797,-1.023925781, 
1496,2513714140,0.831121683,-0.136775538,99.01409149,0.035224408,0.121061087,9.419335365,1.229508996,-1.451673985,0.412337959,0.322753906,-0.083251953,-1.025390625, 
1497,2513722473,0.831180215,-0.137217909,99.01708984,0.031236619,0.102436341,9.420933723,1.264920712,-1.463495016,0.470495135,0.322265625,-0.086914063,-1.025878906, 
1498,2513730806,0.832369506,-0.136945367,99.01725769,0.040227812,0.125499278,9.422624588,1.400509715,-1.376240253,0.391974658,0.322753906,-0.084228516,-1.024414063, 
1499,2513739139,0.832385659,-0.136593401,99.01796722,0.03905886,0.139893815,9.432220459,1.258965373,-1.370502591,0.342872202,0.322753906,-0.081787109,-1.028808594, 
1500,2513747472,0.832501173,-0.136258885,99.01812744,0.023595445,0.14057681,9.426344872,1.271618605,-1.369400978,0.391052514,0.322753906,-0.082275391,-1.028320313, 
1501,2513755805,0.83235693,-0.136187539,99.01809692,0.007774648,0.139334589,9.407155991,1.239549756,-1.404031515,0.30201748,0.321289063,-0.081787109,-1.02734375, 
1502,2513764138,0.832408488,-0.136819944,99.01837158,0.026647322,0.145140931,9.4041996,1.264292955,-1.485971332,0.406830877,0.32421875,-0.079345703,-1.026855469, 
1503,2513772471,0.832921505,-0.136670917,99.01940918,0.020696655,0.146827936,9.428883553,1.319427609,-1.392671585,0.455536336,0.325195313,-0.082763672,-1.026367188, 
1504,2513780804,0.83249718,-0.13696143,99.01980591,0.013457543,0.144217163,9.419221878,1.207800984,-1.443362355,0.419778913,0.322753906,-0.084472656,-1.02734375, 
1505,2513789137,0.831837654,-0.136920929,99.02058411,0.02350311,0.132238224,9.432274818,1.176922917,-1.407130718,0.394433618,0.321777344,-0.084472656,-1.028320313, 
1506,2513797470,0.832289338,-0.136375293,99.02070618,0.013281908,0.145962134,9.412989616,1.312588573,-1.344952345,0.387889147,0.32421875,-0.081787109,-1.025390625, 
1507,2513805803,0.831762671,-0.13587302,99.02231598,0.02275563,0.142296046,9.401908875,1.194840193,-1.350561976,0.397161543,0.321289063,-0.084960938,-1.026367188, 
1508,2513814136,0.832364619,-0.136124253,99.0226059,0.005040822,0.140924394,9.415325165,1.328802347,-1.440083504,0.40876475,0.319824219,-0.081298828,-1.02734375, 
1509,2513822469,0.83224231,-0.13622348,99.02401733,0.026828794,0.145773053,9.421730042,1.243635058,-1.422921896,0.374492913,0.322265625,-0.080810547,-1.024414063, 
1510,2513830802,0.831666708,-0.136066675,99.02355957,0.011385544,0.149624169,9.433082581,1.18894875,-1.391903281,0.316732854,0.321777344,-0.084472656,-1.026855469, 
1511,2513839135,0.831465125,-0.136538416,99.02397919,0.014247729,0.128370374,9.427070618,1.232697964,-1.468822598,0.39109093,0.320800781,-0.083740234,-1.020507813, 
1512,2513847468,0.831607759,-0.136962786,99.02427673,0.017153803,0.176507458,9.435754776,1.274718165,-1.45960176,0.41005832,0.321289063,-0.080810547,-1.025878906, 
1513,2513855801,0.830964267,-0.136555836,99.02574921,0.020054247,0.143595383,9.415136337,1.1800735,-1.361050963,0.474785507,0.320800781,-0.082275391,-1.024414063, 
1514,2513864134,0.830633581,-0.136821941,99.02628326,0.005601653,0.13097623,9.468708038,1.219237447,-1.441863656,0.436415315,0.321289063,-0.084472656,-1.025878906, 
1515,2513872467,0.830009103,-0.137338609,99.02644348,0.022665115,0.138706848,9.445815086,1.182084203,-1.474380851,0.326107621,0.320800781,-0.082763672,-1.026367188, 
1516,2513880800,0.830282509,-0.138266921,99.02632141,0.034604352,0.138718501,9.428783417,1.289446115,-1.521242142,0.359393358,0.3203125,-0.082275391,-1.026367188, 
1517,2513889133,0.830127597,-0.137975127,99.0273819,0.024945073,0.135739267,9.430142403,1.239933968,-1.376342654,0.432291478,0.321289063,-0.084960938,-1.025390625, 
1518,2513897466,0.829655588,-0.137811139,99.02693939,0.039748907,0.114594966,9.406095505,1.20119226,-1.390904069,0.318064749,0.323242188,-0.082275391,-1.027832031, 
1519,2513905799,0.829528153,-0.137244686,99.02849579,0.040349085,0.128422961,9.44715023,1.240868926,-1.343133569,0.407381624,0.319824219,-0.082275391,-1.025878906, 
1520,2513914132,0.828970134,-0.137566328,99.02892303,0.045033243,0.129312545,9.406279564,1.192252994,-1.447613955,0.424799263,0.321289063,-0.079833984,-1.025390625, 
1521,2513922465,0.829314649,-0.137107477,99.02936554,0.022630716,0.123933449,9.430644035,1.298218966,-1.35596621,0.369907945,0.323730469,-0.080810547,-1.02734375, 
1522,2513930798,0.829330802,-0.136669904,99.02996826,0.011369856,0.123266123,9.407772064,1.259746313,-1.357118845,0.444957674,0.320800781,-0.078857422,-1.028320313, 
1523,2513939131,0.829963028,-0.135938555,99.03002167,0.035128616,0.133118704,9.437980652,1.332580447,-1.32214272,0.418408483,0.325683594,-0.080810547,-1.025878906, 
1524,2513947464,0.830255151,-0.136194989,99.03032684,0.022575404,0.1449164,9.412002563,1.294261575,-1.440838933,0.409417927,0.321289063,-0.0859375,-1.02734375, 
1525,2513955797,0.830028653,-0.135515794,99.02931213,0.00936877,0.125454158,9.415266991,1.229854703,-1.330147028,0.343602151,0.321289063,-0.083740234,-1.025390625, 
1526,2513964130,0.829950035,-0.135073543,99.02898407,0.007458072,0.140795857,9.428706169,1.247413158,-1.35736239,0.33462435,0.321289063,-0.080810547,-1.026855469, 
1527,2513972463,0.83032161,-0.134754211,99.03089905,0.003544394,0.135800496,9.450574875,1.301920295,-1.372039199,0.448812604,0.325195313,-0.081787109,-1.0234375, 
1528,2513980796,0.830009282,-0.134994909,99.03134155,-0.000502703,0.144383296,9.440667152,1.221901298,-1.438738704,0.427450359,0.321777344,-0.081298828,-1.024902344, 
1529,2513989129,0.830291092,-0.135577023,99.03240204,0.008240754,0.136693329,9.422878265,1.290483594,-1.482167602,0.332075775,0.322753906,-0.079345703,-1.0234375, 
1530,2513997462,0.830174208,-0.135739625,99.03189087,0.018201998,0.145192698,9.414212227,1.244173169,-1.431041718,0.312071085,0.319824219,-0.083740234,-1.025878906, 
1531,2514005795,0.830287457,-0.135994568,99.03214264,0.001175442,0.122387253,9.425707817,1.270555496,-1.442209363,0.301056892,0.32421875,-0.081298828,-1.025878906, 
1532,2514014128,0.829512537,-0.135662973,99.03179169,0.012884255,0.135582149,9.433162689,1.164320588,-1.371296525,0.331473827,0.321289063,-0.078857422,-1.024902344, 
1533,2514022461,0.829543471,-0.135699242,99.03159332,0.009813673,0.133028388,9.437992096,1.262282372,-1.415878057,0.389272332,0.319335938,-0.084472656,-1.025878906, 
1534,2514030794,0.829601824,-0.136313498,99.03166199,0.039890185,0.153476804,9.414811134,1.263422012,-1.482551932,0.381856978,0.325195313,-0.084228516,-1.025878906, 
1535,2514039127,0.830920279,-0.136586443,99.03179932,0.038785536,0.155988425,9.42965889,1.416748881,-1.444425106,0.365284592,0.323730469,-0.083740234,-1.021972656, 
1536,2514047460,0.831500113,-0.13674809,99.03218079,0.021317011,0.153630793,9.393475533,1.327111959,-1.429556131,0.419497132,0.322265625,-0.085449219,-1.025878906, 
1537,2514055793,0.831956029,-0.136991978,99.03251648,0.046671055,0.123981327,9.438446045,1.311320662,-1.440621376,0.396764487,0.323730469,-0.082763672,-1.026367188, 
1538,2514064126,0.831702173,-0.137248576,99.03322601,0.044569049,0.120658867,9.427237511,1.228676319,-1.440237045,0.456970721,0.321777344,-0.082275391,-1.024902344, 
1539,2514072459,0.832106054,-0.136773452,99.03386688,0.01972785,0.13381581,9.423276901,1.305186033,-1.353686571,0.334970117,0.322753906,-0.081298828,-1.026367188, 
1540,2514080792,0.831622422,-0.136649325,99.03442383,0.023558315,0.140460044,9.427202225,1.199488878,-1.394528627,0.440078169,0.322265625,-0.081298828,-1.026855469, 
1541,2514089125,0.831057549,-0.136783093,99.03426361,0.034557417,0.13615863,9.427717209,1.190447092,-1.427161098,0.350530773,0.321777344,-0.080810547,-1.02734375, 
1542,2514097458,0.831474543,-0.136751741,99.03354645,0.018843304,0.119590789,9.441054344,1.307017565,-1.407719851,0.287033111,0.322265625,-0.081298828,-1.0234375, 
1543,2514105791,0.831304073,-0.137368351,99.03211212,0.009413383,0.121986628,9.422730446,1.237142086,-1.486637354,0.301249027,0.320800781,-0.080810547,-1.026367188, 
1544,2514114124,0.831355453,-0.137288705,99.03278351,0.021134512,0.135319084,9.417989731,1.263831854,-1.398805976,0.453858614,0.321777344,-0.082763672,-1.025390625, 
1545,2514122457,0.831234396,-0.137277856,99.03376007,0.007792776,0.120627835,9.444103241,1.24293077,-1.409538507,0.42015028,0.3203125,-0.082763672,-1.026367188, 
1546,2514130790,0.831824005,-0.13697426,99.03484344,0.009007949,0.144132167,9.40186882,1.330019116,-1.372730851,0.50324291,0.319824219,-0.082275391,-1.024414063, 
1547,2514139123,0.832759142,-0.136629239,99.03515625,0.016301442,0.140197456,9.427747726,1.369426608,-1.369464874,0.340272278,0.321777344,-0.081298828,-1.024414063, 
1548,2514147456,0.832864106,-0.137076661,99.03527832,0.000499508,0.128839493,9.413603783,1.27046597,-1.464301705,0.386749327,0.319824219,-0.083740234,-1.0234375, 
1549,2514155789,0.833572924,-0.136978343,99.03569794,0.028644938,0.147647977,9.403495789,1.342429161,-1.399484873,0.357356995,0.321289063,-0.081298828,-1.028808594, 
1550,2514164122,0.833308399,-0.137315422,99.03572845,0.02600202,0.155343682,9.441620827,1.225935578,-1.450482845,0.376900643,0.322265625,-0.078857422,-1.025878906, 
1551,2514172455,0.833651066,-0.137251735,99.03572083,0.02693126,0.142849281,9.425914764,1.298654556,-1.405478716,0.326747984,0.32421875,-0.080810547,-1.022460938, 
1552,2514180788,0.834230006,-0.137521073,99.03560638,0.02485463,0.159931049,9.412823677,1.326241136,-1.442055941,0.36112231,0.322753906,-0.085449219,-1.024414063, 
1553,2514189121,0.834293246,-0.137035534,99.03504944,0.038749307,0.141187653,9.434680939,1.264395595,-1.353930116,0.360084921,0.322753906,-0.078857422,-1.023925781, 
1554,2514197454,0.834806204,-0.137231156,99.03543854,0.028096994,0.137360334,9.446642876,1.319670916,-1.433129191,0.421405375,0.321289063,-0.082763672,-1.024414063, 
1555,2514205787,0.834753633,-0.137648985,99.03577423,0.04086902,0.14325124,9.423537254,1.251639485,-1.460843801,0.360904545,0.320800781,-0.084960938,-1.024902344, 
1556,2514214120,0.834930956,-0.138020068,99.0356369,0.031844828,0.128998488,9.419921875,1.278432012,-1.455541611,0.359137177,0.318847656,-0.080810547,-1.025878906, 
1557,2514222453,0.835272014,-0.138764426,99.03882599,0.025516408,0.111867674,9.426241875,1.300088882,-1.498868227,0.472697854,0.323730469,-0.079345703,-1.024902344, 
1558,2514230786,0.835220218,-0.139798671,99.03890991,0.019193521,0.104846247,9.427717209,1.250832796,-1.534651279,0.385199696,0.322265625,-0.085449219,-1.025390625, 
1559,2514239119,0.835201979,-0.139794722,99.03861237,0.018760167,0.111565188,9.392959595,1.255084634,-1.41136992,0.368294269,0.323242188,-0.084228516,-1.025390625, 
1560,2514247452,0.836247981,-0.139554307,99.03822327,0.015719952,0.1427515,9.432453156,1.383668065,-1.381349921,0.324570745,0.322265625,-0.081298828,-1.02734375, 
1561,2514255785,0.836115479,-0.139672831,99.03993225,0.006265394,0.116410874,9.426522255,1.241662979,-1.424766421,0.422827035,0.319824219,-0.079833984,-1.027832031, 
1562,2514264118,0.836832106,-0.140825018,99.03992462,0.007189627,0.13758336,9.415132523,1.342608452,-1.548841357,0.374057472,0.324707031,-0.083740234,-1.025390625, 
1563,2514272451,0.836672783,-0.141363129,99.0399704,0.00402187,0.133367822,9.400641441,1.238448143,-1.475751162,0.395560592,0.323242188,-0.080810547,-1.025878906, 
1564,2514280784,0.836222231,-0.141713783,99.04052734,-0.011694171,0.143598169,9.432673454,1.204688668,-1.451136112,0.439489096,0.3203125,-0.082275391,-1.026855469, 
1565,2514289117,0.836318612,-0.142455161,99.03986359,0.012210873,0.144886285,9.453148842,1.268545151,-1.500546098,0.338825107,0.322753906,-0.084228516,-1.023925781, 
1566,2514297450,0.836960852,-0.142520756,99.04000854,0.01600899,0.146660239,9.434355736,1.335513353,-1.41892612,0.388222128,0.320800781,-0.082275391,-1.026367188, 
1567,2514305783,0.836564541,-0.142789871,99.04142761,0.014885257,0.139145747,9.415995598,1.210080385,-1.442568064,0.397084653,0.322265625,-0.084472656,-1.026367188, 
1568,2514314116,0.837200284,-0.142226756,99.04195404,0.036588989,0.130417466,9.428073883,1.333195329,-1.341711998,0.434519857,0.321289063,-0.081787109,-1.025390625, 
