PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
1539,581127781,6.04331398,18.74720573,-100.6301117,-2.977750063,1.097378016,8.502898216,-7.233167648,48.81324005,-4.195415974,-0.595703125,-0.342285156,-1.568359375, 
1540,581136114,6.010552406,18.93556213,-100.6403351,-2.786726475,1.144221187,8.812976837,-2.261507273,20.96004677,-3.094431162,-0.590820313,-0.345703125,-1.56640625, 
1541,581144447,5.993028641,18.95208359,-100.6399841,-2.971763134,1.089041829,9.008469582,-0.874060094,0.618801415,0.250161409,-0.588867188,-0.348632813,-1.567382813, 
1542,581152780,5.980913639,18.87121773,-100.6360855,-3.299284935,1.019694805,8.93644619,-0.331217676,-11.0026722,1.882761717,-0.590820313,-0.344238281,-1.565917969, 
1543,581161113,5.977354527,18.68490791,-100.6386642,-3.347559214,1.082248926,8.902403831,0.91549176,-23.62215233,2.456675529,-0.594726563,-0.34765625,-1.562988281, 
1544,581169446,5.992945194,18.38837814,-100.6379776,-3.103323936,1.055844545,8.92902565,3.117947578,-36.77912903,4.220206738,-0.595703125,-0.345703125,-1.564941406, 
1545,581177779,6.021816254,18.05429459,-100.6324997,-3.154573202,0.982410252,8.872897148,4.501606464,-41.16350937,5.234327793,-0.603515625,-0.344726563,-1.564453125, 
1546,581186112,6.051090717,17.72875023,-100.6325836,-3.115125418,0.986110806,8.93536377,4.789010048,-40.24736786,4.530229092,-0.608398438,-0.344726563,-1.563964844, 
1547,581194445,6.078798294,17.39469337,-100.6416626,-3.006913424,0.977335989,8.987854958,4.895873547,-41.33111191,3.621511936,-0.610351563,-0.345214844,-1.561035156, 
1548,581202778,6.112237453,17.01899147,-100.6530685,-2.914830923,0.976486921,8.979825974,5.692429066,-46.36634445,3.916565418,-0.619140625,-0.346679688,-1.561035156, 
1549,581211111,6.147877693,16.55696487,-100.6661148,-2.84678793,1.06001997,9.064306259,5.970477104,-56.64598846,4.853129387,-0.624023438,-0.349121094,-1.559082031, 
1550,581219444,6.190624237,15.95953941,-100.6790314,-2.744297981,1.090015054,9.051386833,6.837482929,-72.83467102,6.655800343,-0.6328125,-0.349609375,-1.559082031, 
1551,581227777,6.240864277,15.24368,-100.6897659,-2.596103191,1.046778083,9.111572266,7.616918564,-86.89241791,8.490599632,-0.645507813,-0.345703125,-1.555175781, 
1552,581236110,6.28669405,14.46509647,-100.6864929,-2.518706083,1.12876153,9.246320724,6.672190189,-94.23075104,11.00271988,-0.657226563,-0.347167969,-1.553222656, 
1553,581244443,6.335062504,13.54930019,-100.6832809,-2.453264236,1.17335546,9.125666618,6.953277588,-110.5513687,12.87051201,-0.669921875,-0.349121094,-1.552734375, 
1554,581252776,6.402495384,12.45457458,-100.6801605,-2.036212444,1.185593009,9.304451942,9.28016758,-131.9156647,15.36827946,-0.687988281,-0.3515625,-1.546875, 
1555,581261109,6.477053642,11.24695206,-100.6626282,-1.980083823,1.107751131,9.361902237,9.75548172,-145.132019,18.72442627,-0.706054688,-0.354003906,-1.541992188, 
1556,581269442,6.546789646,9.993463516,-100.658699,-2.059457302,0.95877856,9.27421093,9.552957535,-150.797226,17.9522419,-0.724609375,-0.3515625,-1.534667969, 
1557,581277775,6.606507301,8.731308937,-100.67836,-1.628665566,0.982759416,9.415501595,8.791282654,-152.0922699,15.45519352,-0.745117188,-0.3515625,-1.52734375, 
1558,581286108,6.658473969,7.477302074,-100.6932831,-1.392347455,1.1733253,9.420420647,7.762283802,-151.0784454,16.05273056,-0.765136719,-0.353515625,-1.522949219, 
1559,581294441,6.709244728,6.23282671,-100.7048264,-1.397007585,1.067767978,9.043421745,7.511153221,-149.8588257,16.33517838,-0.784667969,-0.349609375,-1.513671875, 
1560,581302774,6.770358562,5.054900646,-100.7124557,-1.182762027,1.082580924,9.063502312,8.696780205,-141.8818054,16.11561584,-0.802246094,-0.352050781,-1.506347656, 
1561,581311107,6.818565369,4.05777216,-100.6970901,-1.165394187,1.142128825,9.266143799,6.883876801,-119.9708786,16.33306694,-0.820800781,-0.351074219,-1.501464844, 
1562,581319440,6.847238064,3.178448439,-100.6706009,-0.835938156,1.15323472,9.377757072,4.514029503,-105.7913132,16.1368084,-0.837402344,-0.351074219,-1.497558594, 
1563,581327773,6.868851662,2.308407068,-100.6307678,-0.150402874,1.191536546,9.53801918,3.604521751,-104.4520187,17.64733124,-0.8515625,-0.353027344,-1.489257813, 
1564,581336106,6.893413067,1.394998074,-100.5558472,0.130401,1.280796647,9.417619705,3.930060625,-109.1427612,22.48347092,-0.862304688,-0.3515625,-1.482421875, 
1565,581344439,6.942248821,0.325357646,-100.464386,-0.000102438,1.284797311,9.311383247,6.932942867,-127.4485168,26.93196678,-0.875488281,-0.349609375,-1.476074219, 
1566,581352772,7.013201237,-0.874580204,-100.3675919,0.104455851,1.25883913,9.467565536,9.843774796,-142.9151306,29.45488739,-0.895507813,-0.345214844,-1.46875, 
1567,581361105,7.09809351,-2.105813026,-100.2700882,0.194569379,1.222771406,9.343598366,11.73661041,-146.5306549,30.40186501,-0.915039063,-0.34765625,-1.4609375, 
1568,581369438,7.187727451,-3.298137188,-100.1842194,0.167836204,1.159119248,9.294503212,12.51551533,-142.088028,28.43861961,-0.932128906,-0.349121094,-1.448242188, 
1569,581377771,7.270688534,-4.472092152,-100.1163025,0.373017609,1.227629781,9.296497345,11.76472664,-140.063858,26.49038315,-0.946289063,-0.348144531,-1.438964844, 
1570,581386104,7.358228683,-5.622960091,-100.050621,0.809224486,1.208839297,9.176089287,12.47158241,-137.3801727,25.8030777,-0.966308594,-0.346679688,-1.428222656, 
1571,581394437,7.440699577,-6.715979576,-99.98886871,0.885693908,1.174823523,9.248980522,11.9705267,-130.4425507,24.97116089,-0.981445313,-0.344726563,-1.417480469, 
1572,581402770,7.523609638,-7.819536209,-99.9328537,0.995696485,1.234485149,9.270544052,12.07201385,-131.8313904,24.28971291,-0.997558594,-0.344238281,-1.404785156, 
1573,581411103,7.618347645,-8.975735664,-99.89218903,1.386880279,1.157498837,9.232392311,13.37369537,-138.2182159,23.84720612,-1.010253906,-0.344238281,-1.397949219, 
1574,581419436,7.718308449,-10.12963772,-99.86068726,1.720416784,1.167901039,9.357218742,13.89600372,-138.132431,22.60263824,-1.02734375,-0.342773438,-1.384765625, 
1575,581427769,7.791062832,-11.21110916,-99.8427887,2.020960093,1.28162086,9.290163994,10.44027901,-129.6206207,20.41059113,-1.042480469,-0.34375,-1.372558594, 
1576,581436102,7.847789288,-12.22099113,-99.82540131,1.967837811,1.156991601,8.94493866,8.503551483,-121.1809158,18.94379807,-1.056640625,-0.342285156,-1.365234375, 
1577,581444435,7.940122128,-13.22281075,-99.82511139,1.971945286,1.233799934,8.994698524,12.32926655,-120.4388885,16.97851753,-1.068847656,-0.342285156,-1.3515625, 
1578,581452768,8.04020977,-14.21454144,-99.8401947,2.12482357,1.250404358,8.93356514,12.85400486,-119.4972382,15.23167706,-1.080566406,-0.340820313,-1.342773438, 
1579,581461101,8.143173218,-15.22799873,-99.86355591,2.242289066,1.32006681,9.132065773,12.88477612,-122.1498337,14.87059784,-1.095703125,-0.343261719,-1.330566406, 
1580,581469434,8.257601738,-16.33569527,-99.90581512,2.504244804,1.260403752,9.1089468,13.62527561,-133.6612549,14.55926228,-1.107421875,-0.340820313,-1.320800781, 
1581,581477767,8.377878189,-17.48674011,-99.96031952,3.008346319,1.317125797,8.966599464,13.77284527,-138.942627,14.22753143,-1.120605469,-0.340332031,-1.302246094, 
1582,581486100,8.488819122,-18.56937981,-99.99718475,3.09203434,1.474114537,8.818593979,13.21646786,-130.5289612,15.32188892,-1.136230469,-0.341308594,-1.291015625, 
1583,581494433,8.577618599,-19.55596542,-100.0266037,2.978479862,1.460189462,8.748402596,10.74621868,-118.9403534,14.70510197,-1.147949219,-0.337890625,-1.279296875, 
1584,581502766,8.655269623,-20.49295807,-100.0528641,3.236795425,1.472765923,8.632439613,9.511930466,-113.0131073,14.35210419,-1.157714844,-0.33984375,-1.267578125, 
1585,581511099,8.722630501,-21.42490196,-100.0648956,3.405283451,1.424382687,8.635656357,8.810012817,-112.1173935,15.99870396,-1.168457031,-0.338867188,-1.257324219, 
1586,581519432,8.790528297,-22.33057976,-100.0843124,3.389296293,1.333253264,8.62233448,8.551186562,-109.1426163,14.84019089,-1.177246094,-0.334472656,-1.245605469, 
1587,581527765,8.85885334,-23.20647621,-100.1195679,3.523581982,1.380249262,8.647849083,7.804415226,-105.8270645,12.71192074,-1.187988281,-0.337890625,-1.233398438, 
1588,581536098,8.922151566,-24.02813721,-100.176918,3.746471167,1.308272362,8.607190132,6.112238407,-99.78731537,9.440480232,-1.196777344,-0.336425781,-1.225097656, 
1589,581544431,8.991156578,-24.85653687,-100.2540817,3.779910564,1.303041458,8.305062294,5.690496922,-100.8728485,7.587504387,-1.206054688,-0.338378906,-1.213867188, 
1590,581552764,9.076862335,-25.71144104,-100.3468018,4.131012917,1.334602475,8.288583755,6.805933952,-104.2953186,6.603631973,-1.216308594,-0.3359375,-1.198730469, 
1591,581561097,9.169755936,-26.51836014,-100.4517365,4.313379765,1.359903336,8.206894875,6.847012997,-98.76249695,4.629210472,-1.218261719,-0.336914063,-1.190917969, 
1592,581569430,9.271546364,-27.26001358,-100.563652,4.445827961,1.393655658,8.217495918,7.415017605,-91.16609955,2.869635105,-1.227050781,-0.336914063,-1.178710938, 
1593,581577763,9.365708351,-27.98860931,-100.6712265,4.58056879,1.435064197,8.164065361,6.556125641,-89.49300385,3.313135386,-1.231445313,-0.336914063,-1.170898438, 
1594,581586096,9.481474876,-28.81589317,-100.772995,4.810081959,1.306633353,7.929764271,9.357797623,-101.0922546,6.088341713,-1.2421875,-0.337402344,-1.159179688, 
1595,581594429,9.615377426,-29.66594315,-100.8813095,4.938491344,1.328699946,8.086362839,10.96148682,-103.8379974,6.178520679,-1.249511719,-0.337402344,-1.145019531, 
1596,581602762,9.733358383,-30.47348976,-100.9983673,4.937199593,1.390623331,8.099790573,8.39249897,-98.96815491,4.731169224,-1.256347656,-0.336425781,-1.137207031, 
1597,581611095,9.843139648,-31.22518349,-101.127533,4.939726353,1.41544199,8.051978111,6.47051239,-92.51235199,2.66569376,-1.264160156,-0.333984375,-1.125976563, 
1598,581619428,9.940800667,-31.90972519,-101.2565308,5.036122322,1.49943912,7.913767815,4.886240959,-84.58854675,1.547122478,-1.265136719,-0.336425781,-1.114746094, 
1599,581627761,10.03825378,-32.62426376,-101.357666,5.283971786,1.492225528,7.700714588,6.461555481,-87.58698273,5.214620113,-1.274902344,-0.340332031,-1.103027344, 
1600,581636094,10.14401817,-33.38235092,-101.4313889,5.422163486,1.459120512,7.784212112,9.146566391,-92.26094055,9.066777229,-1.277832031,-0.338867188,-1.094238281, 
1601,581644427,10.24137402,-34.10778046,-101.5024414,5.407107353,1.483064532,7.707542419,8.189556122,-88.29055786,8.869669914,-1.286132813,-0.337890625,-1.08203125, 
1602,581652760,10.32306862,-34.76365662,-101.5682449,5.554513931,1.447758555,7.410923004,6.611749649,-80.00267029,8.071487427,-1.2890625,-0.333007813,-1.071289063, 
1603,581661093,10.39140511,-35.33890915,-101.6233978,5.701272011,1.463973284,7.341123104,5.643314362,-70.23738098,7.524637699,-1.299804688,-0.335449219,-1.064941406, 
1604,581669426,10.45225906,-35.87088776,-101.6643448,5.696858883,1.414740205,7.32230854,5.714877605,-64.90579987,8.050545692,-1.299316406,-0.334472656,-1.05859375, 
1605,581677759,10.51539707,-36.3862915,-101.7002869,5.785506248,1.3883847,7.209165096,6.277981758,-62.80658722,8.274233818,-1.303710938,-0.333007813,-1.049316406, 
1606,581686092,10.58516884,-36.90359879,-101.7308502,5.951741219,1.382454157,7.145244598,7.458098888,-62.96321106,8.904872894,-1.309082031,-0.333007813,-1.043945313, 
1607,581694425,10.67832851,-37.49175644,-101.7483902,6.18940115,1.299903631,7.063824177,11.15108013,-71.03179169,11.82156086,-1.313964844,-0.329589844,-1.033691406, 
1608,581702758,10.78259373,-38.0725174,-101.7630615,6.200415611,1.393305302,7.295583248,12.7055521,-70.13013458,12.03865719,-1.31640625,-0.330078125,-1.027832031, 
1609,581711091,10.87348175,-38.58047485,-101.7760696,6.138607502,1.470330596,7.365402222,11.18571091,-61.45216751,10.6953001,-1.319824219,-0.331054688,-1.018554688, 
1610,581719424,10.93804646,-39.03328323,-101.7745285,6.159477711,1.535326242,7.325845718,9.135741234,-54.72473907,10.85341072,-1.325195313,-0.328613281,-1.007324219, 
1611,581727757,10.98666382,-39.46584702,-101.7628098,6.221138,1.484524131,7.058232784,7.967816353,-52.10560608,11.38338089,-1.325683594,-0.327148438,-1.002441406, 
1612,581736090,11.03688526,-39.91010666,-101.7416534,6.262595654,1.404017806,6.848571777,8.921604156,-53.3526535,12.53480816,-1.329101563,-0.327148438,-0.995605469, 
1613,581744423,11.0936842,-40.34255219,-101.7204895,6.277290821,1.428414583,6.933028221,9.698355675,-51.90546036,12.30975914,-1.332519531,-0.326660156,-0.989746094, 
1614,581752756,11.15334988,-40.77820969,-101.6995316,6.236032009,1.465324998,6.924423218,10.06690788,-52.32675171,12.39155865,-1.3359375,-0.326660156,-0.983398438, 
1615,581761089,11.21927547,-41.23077393,-101.6864548,6.295841694,1.401925802,6.796874523,10.18646336,-54.39504623,12.14544392,-1.335449219,-0.327636719,-0.975585938, 
1616,581769422,11.28397369,-41.66880417,-101.676796,6.463191032,1.426614404,6.857524872,9.804526329,-52.77900696,11.5390501,-1.340820313,-0.322753906,-0.969238281, 
1617,581777755,11.33965778,-42.07146072,-101.671936,6.485757828,1.438566923,6.880099773,8.317434311,-48.64509583,10.35412884,-1.34375,-0.323242188,-0.962890625, 
1618,581786088,11.39010143,-42.43278503,-101.6790466,6.554917812,1.424041748,6.773018837,6.753448963,-44.03002548,8.357645035,-1.34765625,-0.321289063,-0.955566406, 
1619,581794421,11.43845844,-42.76327133,-101.6880722,6.616010666,1.446959138,6.679633141,6.31357193,-40.37795639,7.511295795,-1.349609375,-0.322753906,-0.950195313, 
1620,581802754,11.49180412,-43.13360596,-101.6886978,6.674785137,1.438482285,6.718949318,7.624258518,-44.95970154,9.210345268,-1.349121094,-0.316894531,-0.947265625, 
1621,581811087,11.55294132,-43.53675461,-101.6924744,6.860108376,1.44937706,6.733362675,8.271738052,-48.81704712,9.78974247,-1.352539063,-0.319824219,-0.939453125, 
1622,581819420,11.61749649,-43.91696548,-101.7143173,6.872256756,1.409790874,6.691933155,7.206617832,-46.47343826,7.736706257,-1.353515625,-0.318359375,-0.931152344, 
1623,581827753,11.68496323,-44.26663208,-101.7580414,6.792908669,1.415179133,6.622943401,5.691454411,-43.19996643,5.232011318,-1.358886719,-0.317382813,-0.929199219, 
1624,581836086,11.74979019,-44.61102676,-101.8025131,6.811406612,1.397903204,6.500150204,5.315244198,-42.6376152,5.090939999,-1.35546875,-0.318359375,-0.91796875, 
1625,581844419,11.81593323,-44.96019745,-101.8399811,6.912572861,1.43167913,6.390687943,6.016653538,-43.01265717,5.881691456,-1.362792969,-0.3203125,-0.913574219, 
1626,581852752,11.87342644,-45.2779274,-101.8663101,6.915984154,1.421209693,6.335991383,5.933635712,-39.16865158,6.075488091,-1.361816406,-0.314453125,-0.911132813, 
1627,581861085,11.91394615,-45.53743744,-101.8750534,6.935610294,1.458162308,6.22928524,5.36123085,-31.9685955,6.143208981,-1.36328125,-0.315917969,-0.904296875, 
1628,581869418,11.92934227,-45.75699234,-101.8528671,7.070058346,1.527363539,6.397642612,5.022749424,-26.7908287,7.694571972,-1.366699219,-0.313476563,-0.901367188, 
1629,581877751,11.92223835,-45.96749878,-101.8128281,7.044714928,1.435400844,6.451821804,3.843790054,-25.36436081,8.944125175,-1.367675781,-0.315917969,-0.896972656, 
1630,581886084,11.9066515,-46.19307709,-101.766449,7.077908993,1.407828808,6.420753002,3.409577131,-27.08653641,9.796056747,-1.364257813,-0.313964844,-0.895996094, 
1631,581894417,11.87295055,-46.40001297,-101.7158127,7.051796436,1.449711442,6.414720058,1.595549822,-24.77479362,9.675308228,-1.370605469,-0.312011719,-0.890136719, 
1632,581902750,11.81933212,-46.56977844,-101.66539,7.065876961,1.478814006,6.316859722,-0.774574757,-20.47907639,8.690593719,-1.37109375,-0.30859375,-0.889648438, 
1633,581911083,11.75739765,-46.70523834,-101.6120911,7.180775642,1.353293419,6.068614006,-1.535855293,-16.35592079,8.069574356,-1.367675781,-0.310546875,-0.888183594, 
1634,581919416,11.69193459,-46.77742004,-101.5600204,7.285485268,1.394565701,6.019413471,-2.031490803,-9.007656097,6.384899616,-1.373046875,-0.307617188,-0.885253906, 
1635,581927749,11.61336327,-46.77182388,-101.5048447,7.232246399,1.398964047,6.091655254,-3.360421181,0.237085342,4.753335953,-1.372558594,-0.30859375,-0.8828125, 
1636,581936082,11.52772236,-46.68821716,-101.4561539,7.183190823,1.335849404,6.148927689,-4.750071049,9.236954689,2.342089176,-1.37109375,-0.308105469,-0.888183594, 
1637,581944415,11.44361401,-46.54967117,-101.4150925,7.084937572,1.250999808,6.094388008,-5.267146111,15.63016891,0.455421239,-1.370117188,-0.309570313,-0.890136719, 
1638,581952748,11.38162804,-46.39516068,-101.3871613,7.090596676,1.18696034,6.110581398,-3.735439777,17.237257,-0.973328352,-1.370117188,-0.307128906,-0.893554688, 
1639,581961081,11.33667755,-46.25029755,-101.3646317,7.232886314,1.17745018,6.12225914,-2.195191622,16.07581711,-1.148030281,-1.367675781,-0.304199219,-0.895996094, 
1640,581969414,11.30845642,-46.08877563,-101.3541946,7.182199001,1.175382853,6.232505798,-1.210349798,17.78034592,-2.523233175,-1.372070313,-0.306640625,-0.899902344, 
1641,581977747,11.28898335,-45.88346481,-101.3616867,7.167098045,1.260412097,6.385463238,-1.736582041,22.70559692,-4.991179466,-1.366699219,-0.305175781,-0.898925781, 
1642,581986080,11.25561237,-45.63431549,-101.3645554,7.174213886,1.353112578,6.482635975,-2.979116917,27.87841034,-5.648711205,-1.368164063,-0.309082031,-0.902832031, 
1643,581994413,11.2158165,-45.40198135,-101.3601761,6.985966682,1.316026568,6.397616863,-3.152652979,26.08379555,-4.620119095,-1.366210938,-0.312011719,-0.908691406, 
1644,582002746,11.18456554,-45.18432617,-101.3588333,6.992296696,1.306067228,6.391433716,-2.363081217,24.24965096,-4.530789852,-1.364257813,-0.310058594,-0.91015625, 
1645,582011079,11.14067173,-44.92182159,-101.3621979,6.942845821,1.39671576,6.491518021,-4.307459354,29.51768684,-5.930199146,-1.36328125,-0.312988281,-0.916015625, 
1646,582019412,11.08198833,-44.60105515,-101.3708267,6.886282921,1.367910981,6.45206213,-6.498633385,36.23340225,-7.708549023,-1.361328125,-0.307128906,-0.920410156, 
1647,582027745,11.00710487,-44.18281937,-101.3790894,6.919009209,1.424171805,6.388017178,-8.435361862,47.79464722,-9.861104012,-1.358398438,-0.307617188,-0.928710938, 
1648,582036078,10.91024113,-43.68661118,-101.3763275,6.752393246,1.469146729,6.38284874,-10.11952305,57.10827255,-10.64984131,-1.358398438,-0.315429688,-0.937011719, 
1649,582044411,10.79158688,-43.12854385,-101.3392868,6.838867664,1.457417727,6.298566341,-9.94135952,65.05355835,-8.99034977,-1.349609375,-0.310058594,-0.941894531, 
1650,582052744,10.6533432,-42.45338821,-101.2779617,6.684541702,1.343971729,6.54282093,-10.31908703,79.21266937,-9.337364197,-1.353027344,-0.31640625,-0.953613281, 
1651,582061077,10.4975481,-41.64113617,-101.2150269,6.512914658,1.327191949,6.626162529,-12.39254093,95.51913452,-11.92497444,-1.347167969,-0.317871094,-0.966796875, 
1652,582069410,10.33422852,-40.70357895,-101.14814,6.515228748,1.282108665,6.647177219,-13.04251575,110.3503647,-13.96620083,-1.343261719,-0.314941406,-0.979003906, 
1653,582077743,10.17537308,-39.64574814,-101.0951996,6.3615942,1.252662778,7.183349609,-13.72084332,124.4562225,-17.37460899,-1.332519531,-0.315429688,-0.99609375, 
1654,582086076,10.03037834,-38.58130646,-101.0644455,6.202610493,1.235232115,7.343310833,-13.79746723,124.8577194,-19.15496635,-1.325683594,-0.317382813,-1.009277344, 
1655,582094409,9.912491798,-37.67969513,-101.0350189,5.911439419,1.370771408,7.135038853,-10.72457218,105.7199402,-15.55313492,-1.322265625,-0.318359375,-1.026855469, 
1656,582102742,9.867754936,-37.09540939,-100.9825668,6.088868141,1.234335065,6.648228168,-0.274726659,68.53662872,-6.685279846,-1.31640625,-0.3203125,-1.038085938, 
1657,582111075,9.849713326,-36.6169281,-100.8958588,6.030800819,1.390500069,7.169147491,5.318503857,56.67124939,-1.179884672,-1.310058594,-0.319824219,-1.04296875, 
1658,582119408,9.815601349,-36.08710861,-100.8019485,5.662381172,1.458394289,7.569729805,3.860065699,62.79934311,-1.481609225,-1.311523438,-0.320800781,-1.052246094, 
1659,582127741,9.769260406,-35.50543976,-100.7155838,5.630484104,1.432218075,7.644480228,1.738509297,68.89444733,-3.147900105,-1.301757813,-0.319335938,-1.061523438, 
1660,582136074,9.708011627,-34.86753082,-100.6352539,5.737344742,1.370016813,7.73024559,-0.520330191,75.38356781,-4.749722004,-1.299804688,-0.321289063,-1.067382813, 
1661,582144407,9.639737129,-34.20903778,-100.5585938,5.596131802,1.310406089,7.71841383,-1.738127232,77.8495636,-5.363406658,-1.293945313,-0.32421875,-1.078125, 
1662,582152740,9.569687843,-33.48759842,-100.5009232,5.472198486,1.293742299,7.734230995,-3.277977228,84.92453003,-8.34594059,-1.289550781,-0.322753906,-1.090820313, 
1663,582161073,9.494306564,-32.61183548,-100.4655075,5.336668491,1.299429297,7.69378376,-5.489566326,102.911171,-13.44770336,-1.282714844,-0.326660156,-1.098144531, 
1664,582169406,9.408629417,-31.48673439,-100.4575729,5.226490974,1.235191464,7.997946262,-8.502573967,131.9172974,-20.94127274,-1.275390625,-0.328613281,-1.11328125, 
1665,582177739,9.292897224,-30.09665108,-100.4673767,4.873120308,1.32040441,8.337327957,-13.25284386,163.1142578,-27.6624794,-1.261230469,-0.327636719,-1.132324219, 
1666,582186072,9.158856392,-28.77121544,-100.4617691,4.42495203,1.397880316,7.927734375,-14.48122406,155.6947632,-24.49184608,-1.248046875,-0.329101563,-1.149902344, 
1667,582194405,9.07876873,-27.79032707,-100.4338303,4.532169342,1.349888325,7.726249218,-6.783628941,115.3697815,-15.2950592,-1.237792969,-0.33203125,-1.16796875, 
1668,582202738,9.056952477,-27.24116135,-100.3647919,4.800902367,1.355351686,7.627785206,2.482579231,64.83879852,-2.697598696,-1.236328125,-0.332519531,-1.176269531, 
1669,582211071,9.064562798,-26.85087776,-100.2736206,4.580153465,1.372819781,8.119254112,7.124702454,46.46575546,2.684620142,-1.230957031,-0.333007813,-1.182128906, 
1670,582219404,9.056339264,-26.41011047,-100.1983337,4.118920326,1.467674494,8.49454689,4.336154461,52.10922241,0.079314664,-1.224609375,-0.333007813,-1.189453125, 
1671,582227737,9.033601761,-25.92162704,-100.1358948,4.182678223,1.439505577,8.529682159,1.812250853,57.62931824,-2.135695696,-1.220214844,-0.331054688,-1.19140625, 
1672,582236070,8.995745659,-25.43298912,-100.0653152,4.308571339,1.453667521,8.555257797,0.399980307,57.71216202,-1.217525244,-1.215820313,-0.337890625,-1.201660156, 
1673,582244403,8.955652237,-24.99598694,-99.97994995,4.118306637,1.401204705,8.521737099,0.787293792,51.92684555,1.41056633,-1.213378906,-0.330566406,-1.208007813, 
1674,582252736,8.923407555,-24.56689644,-99.90576172,3.969352484,1.350373864,8.600999832,1.136570334,50.7262764,0.415963292,-1.205566406,-0.335449219,-1.212890625, 
1675,582261069,8.889662743,-24.05188942,-99.83784485,4.077435017,1.4362005,8.511846542,0.538886905,60.88953018,-1.795358777,-1.202636719,-0.334472656,-1.218261719, 
1676,582269402,8.844342232,-23.40468025,-99.7557373,3.892055988,1.467252493,8.50521183,-0.199894503,76.73284149,-2.628366709,-1.196777344,-0.333984375,-1.229492188, 
1677,582277735,8.798054695,-22.67421532,-99.67397308,3.66053462,1.314041018,8.524619102,-0.479937166,86.68562317,-4.082859516,-1.189453125,-0.333984375,-1.233398438, 
1678,582286068,8.750929832,-21.87607956,-99.59423065,3.616245031,1.318085074,8.54894352,-0.753935277,94.61174774,-5.426341057,-1.18359375,-0.334960938,-1.243164063, 
1679,582294401,8.700499535,-21.07670975,-99.5112915,3.412239313,1.359403014,8.523530006,-1.172757149,94.90357971,-4.961491108,-1.171386719,-0.335449219,-1.254882813, 
1680,582302734,8.666781425,-20.36285973,-99.43486023,3.348075628,1.241546988,8.300486565,0.472111762,84.58113098,-4.018975735,-1.166015625,-0.335449219,-1.260742188, 
1681,582311067,8.657294273,-19.74753952,-99.36510468,3.288247585,1.30064249,8.219497681,2.96577096,72.86363983,-2.913761139,-1.158203125,-0.335449219,-1.271484375, 
1682,582319400,8.679672241,-19.2423172,-99.30181122,3.22400713,1.319958687,8.356437683,6.49395895,59.61882401,-1.628020287,-1.152832031,-0.338378906,-1.276367188, 
1683,582327733,8.718352318,-18.75465775,-99.25037384,3.251370192,1.380163074,8.740804672,7.885941982,57.41172409,-2.646701097,-1.146484375,-0.333007813,-1.282714844, 
1684,582336066,8.753493309,-18.23324776,-99.21076965,3.074274063,1.392571211,9.128250122,6.997666359,61.13317108,-4.614881039,-1.138671875,-0.337890625,-1.285644531, 
1685,582344399,8.783277512,-17.721735,-99.17838287,2.946345806,1.399636745,9.200230598,6.008466721,59.91280746,-5.271580696,-1.134765625,-0.339355469,-1.291503906, 
1686,582352732,8.812309265,-17.23743057,-99.16407013,2.990210533,1.426690459,9.215146065,5.273333549,56.28768921,-6.839148521,-1.126953125,-0.340332031,-1.298339844, 
1687,582361065,8.839785576,-16.76403046,-99.16103363,3.029138327,1.433395147,9.128047943,4.636688709,54.87282181,-7.940716743,-1.122070313,-0.33984375,-1.302246094, 
1688,582369398,8.854801178,-16.20881462,-99.16569519,2.864646435,1.434527874,9.163801193,2.916563034,64.35532379,-10.34383488,-1.117675781,-0.344238281,-1.30859375, 
1689,582377731,8.84779644,-15.48584747,-99.17636108,2.549600601,1.471906662,9.351410866,0.043787815,84.21800995,-14.13766289,-1.110351563,-0.346191406,-1.317382813, 
1690,582386064,8.808990479,-14.51383495,-99.19850159,2.190950871,1.51672709,9.638703346,-4.070610523,113.4730148,-20.00569344,-1.097167969,-0.345214844,-1.326171875, 
1691,582394397,8.717873573,-13.20919132,-99.23222351,1.906953335,1.526013136,9.72498703,-10.67040157,152.8159943,-27.30500412,-1.082519531,-0.345703125,-1.340332031, 
1692,582402730,8.576944351,-11.72687626,-99.2609024,1.531041622,1.584028006,9.20736599,-16.38110161,173.95755,-29.63491821,-1.063964844,-0.346191406,-1.353515625, 
1693,582411063,8.447008133,-10.36778355,-99.28666687,1.641727448,1.43298173,8.733305931,-14.95174885,159.5288849,-26.71546364,-1.045410156,-0.346679688,-1.371582031, 
1694,582419396,8.338768959,-9.214198112,-99.31533813,1.898991346,1.416467309,8.630565643,-12.30114651,135.0602112,-23.12713242,-1.029296875,-0.34765625,-1.383300781, 
1695,582427729,8.260252953,-8.300862312,-99.32972717,1.88751328,1.335420728,8.455116272,-8.400249481,106.9346924,-16.74803925,-1.017089844,-0.348632813,-1.391113281, 
1696,582436062,8.215566635,-7.618238449,-99.32349396,1.709660292,1.37539041,8.706414223,-3.987134457,79.78083801,-10.57282162,-1.006347656,-0.3515625,-1.401367188, 
1697,582444395,8.199415207,-7.081326485,-99.30416107,1.50233686,1.370789766,8.914410591,-0.364517421,62.82831573,-6.152330399,-0.994628906,-0.349609375,-1.407226563, 
